context_0,context_1,context_2,context_3,context_4,context_5,context_6,context_7,context_8,context_9,prod_0_feat_0,prod_0_feat_1,prod_0_feat_2,prod_0_feat_3,prod_0_feat_4,prod_1_feat_0,prod_1_feat_1,prod_1_feat_2,prod_1_feat_3,prod_1_feat_4,prod_2_feat_0,prod_2_feat_1,prod_2_feat_2,prod_2_feat_3,prod_2_feat_4,prod_3_feat_0,prod_3_feat_1,prod_3_feat_2,prod_3_feat_3,prod_3_feat_4,prod_4_feat_0,prod_4_feat_1,prod_4_feat_2,prod_4_feat_3,prod_4_feat_4,choice,true_utility_0,true_utility_1,true_utility_2,true_utility_3,true_utility_4
-0.40807536,-2.0381246,-1.0080863,-1.8707919,-0.35151348,0.01841838,1.6764373,0.32692736,-0.21910053,0.8294056,1.1687323,-0.66397035,0.7560032,0.06807629,-0.17249662,-0.5552259,-0.98661524,-0.24990225,-0.5124181,0.09251645,-1.1974502,-0.15167496,0.40596294,-0.673274,0.7409824,0.84956515,-1.2071495,-0.7584057,-1.3404284,0.42307943,0.12787803,-1.601127,-0.65204525,0.30832183,0.11295197,2,-4.4594655,-2.145073,0.5822478,-2.802082,0.06489696
-2.2111354,0.23561455,0.7708652,-1.4785862,1.143754,0.33849642,-0.4152879,0.63278186,2.2706928,0.18186626,1.2101537,-1.1519196,-0.008896768,-1.00176,0.11015352,-0.18105388,0.2717579,-0.40915206,0.7623278,-0.7146801,-1.0152719,0.22522499,1.8538698,-1.5213214,-1.1445525,0.23155363,1.127225,0.30643445,-0.6079967,0.4202955,0.51633203,-0.68018967,0.82484555,-0.034516744,-1.7496972,0,7.894085,-1.7929914,6.3939195,3.4049406,4.7279816
0.2482206,-0.4593609,-0.8498444,0.8303358,-0.8560838,0.07156624,-0.47765744,0.47897983,0.3336621,1.03754,-0.13483018,-0.56906277,1.3048918,-1.3289512,-0.48312342,0.2572068,2.4190383,1.9549245,-0.045237515,0.3492927,0.60198486,-1.0124354,0.010142386,1.3562175,0.14161342,1.9498048,-0.4456387,-0.08865248,-0.08070148,-1.301344,1.1059712,-0.33374697,0.25811586,-0.5983762,1.7251633,2,-0.93960786,-7.1736503,4.235448,0.41535833,-6.2075872
-0.5100164,-0.26987493,-0.9787637,-0.44429326,0.3773005,0.75698864,-0.92216533,0.8696059,1.3556379,0.4134349,1.232656,0.05835096,-1.2241942,0.7439519,1.0829757,-0.927314,-0.14339402,0.076847464,1.0869775,-0.15134482,0.9620431,-0.7728963,-1.0554278,1.8315212,-1.312442,-0.7512337,0.78495294,-0.53065324,-0.55731046,-0.1975217,-2.1559749,1.1205984,0.17588426,-0.81144047,-1.7163035,2,2.7624614,-0.88408256,6.7239704,-1.0360411,-2.5133948
1.8767958,-0.7737892,-1.2446547,-1.7787203,1.4960443,0.65436566,-0.05558467,0.27996862,-1.125489,2.445752,-1.3653568,-1.5943028,0.22726063,0.23724207,0.6121587,0.7325869,0.6281639,1.5378426,1.1952415,0.95839417,0.2367796,0.7207388,-0.4106052,-0.22099927,1.7214148,-0.5571151,-0.6307189,-0.36207268,-0.5493055,-0.46454793,0.24229844,0.27503297,0.9110925,2.1880772,-0.3683403,4,1.7241416,10.654062,-2.7906055,-3.915615,14.808988
0.12922119,0.109394796,0.7257666,0.48100924,0.22388403,-0.7904745,0.47146836,1.8820245,1.34542,1.5931866,-0.06556208,-1.8379492,-1.2923076,-0.14621118,0.4635823,0.49138278,0.6170802,1.2574666,1.7056878,-0.24339642,-0.8021261,0.65488774,0.9338239,0.13583158,-0.17899553,-0.5041662,-0.042235445,0.69006836,-0.66826195,-0.8009548,0.5995932,-0.8480447,0.15116376,0.098211884,0.00041076337,3,-1.0019727,-9.419899,1.3585647,8.0432005,-2.8932729
-0.5112157,-0.98960483,-0.12578692,0.05572491,1.0941916,-1.6924646,1.5295503,-0.1580079,-0.42688107,-1.0121044,-0.6426581,1.7339059,0.398331,-0.51440734,0.3309369,1.8322251,0.08951276,1.5333519,-1.147754,-0.85114914,-2.1404006,1.9757637,-1.7018565,0.17420347,1.7376384,0.97116315,0.37629268,1.2831236,-0.6683878,0.517686,-0.11264797,-0.13324592,0.19058838,1.1753205,1.5665398,2,6.5909224,-1.457635,13.430023,2.9082053,1.9345222
-1.6548567,0.8231706,0.07331797,-1.2899609,-1.2950788,-0.3357847,1.6690215,-0.25959134,-1.503143,-0.24574307,-0.26701486,-1.0886923,-0.81957996,1.9477949,1.4807764,-1.0912809,1.6610091,-0.7116592,0.66460526,-0.7124078,2.16287,-0.5701409,-1.0498099,-0.45652446,2.6268773,0.2605544,-1.0282148,-0.7883807,-1.7476795,0.54013234,-1.2505429,1.1056587,0.79008555,-0.10001901,1.2361212,4,3.941175,9.477264,8.210344,-0.9765834,21.075504
-0.27272356,-2.6968865,-0.054294866,-0.23093453,0.6962064,1.8489561,1.126565,-0.26888868,-1.1065259,2.5733597,0.9255894,0.15691052,-0.76814914,0.41353402,0.40769818,0.49145493,0.07903241,0.3271542,0.3021498,1.3620912,-1.2741003,-1.0015885,0.07513,-0.75998837,0.21087267,-1.1131549,-0.95538026,2.060496,-0.22933261,-1.1712416,-0.11482272,1.036421,1.2055305,-1.4610716,-0.7670433,3,-4.914796,-6.1940117,6.783725,15.341718,0.96400046
0.059218433,0.013929292,-0.024125088,0.19808476,-0.14436041,-0.573662,-0.54685897,-0.03275327,-0.5434248,-0.7128458,0.22270684,-0.03397419,-1.6000062,-1.43799,-1.0676032,-1.7708877,-0.45847112,1.1944968,-0.66584325,1.0822556,0.029696584,-0.18338211,-1.6657395,1.169817,0.11642736,-1.5998926,0.38185462,-0.5878354,0.061321534,0.24013415,1.2157357,-1.1272787,0.5718821,1.3282975,2.5204868,4,-1.7571214,-0.24565136,2.5951734,1.1458486,5.9834385
0.106430225,-0.25497723,1.503993,-2.6509697,1.0915068,1.2460852,-2.0733902,-0.3426876,-0.37144086,-1.4075117,1.04956,0.36140648,0.27502182,1.5521016,-0.286437,0.79590255,2.1941028,-0.10937447,-2.0139523,-0.8608134,0.2934454,-0.8369504,-0.34721398,-0.29504585,0.5609493,-0.9459658,-0.5837647,1.4070472,-0.48196208,0.72578555,0.013938101,-0.023117749,0.73814154,-1.8624623,0.4433444,2,3.4313922,-4.2551947,5.0973034,-2.5198169,1.2139409
-0.7778167,-1.1105758,1.7522705,0.9356784,1.2715551,0.72167206,-1.1290518,-0.5245203,0.48937455,-1.2221278,0.5527623,0.8484436,-0.37547073,0.00052563084,-2.4525306,-0.6698413,0.1755853,1.4706615,1.845779,-0.3424479,0.8740316,-0.1472067,-1.6159586,0.6050553,1.8312852,-0.38143703,-0.9072569,0.06736885,-0.122791566,2.6100419,1.0058621,0.12939009,-2.8953297,-0.14329849,1.8522266,0,9.858798,-13.034169,-9.122377,-8.459049,-4.321802
0.71299845,-0.24032539,-0.3748208,0.71096,0.4442633,-0.36096618,1.1593298,-1.0810633,0.6159356,0.59310126,0.08004751,0.82184947,0.39195934,-0.48666206,1.6913158,0.18890592,-0.70687026,0.021525044,1.4275466,-1.4794517,0.27026626,0.07363476,-1.5401087,0.7667678,0.25645173,0.87852806,1.1380782,-0.05556004,-0.55560374,-1.4245294,-0.6443385,0.010947876,-0.9635768,0.5834519,-0.9034258,1,-1.6244719,3.8962593,-3.7218964,4.8331957,-0.82808536
-0.30954644,0.326133,-1.2511135,0.924027,-0.18490213,-0.522723,1.0490092,-0.7043437,-1.4084613,-1.5566292,-1.7628193,-0.57793534,0.18422802,-1.2594452,-0.88826215,-0.6301728,-0.49887815,0.2978822,0.63789886,-0.47443107,-1.0389384,0.13673571,0.5177246,1.613774,1.1461712,-1.2588478,-0.1409918,0.45616165,-0.8501924,-0.35070392,0.67395926,0.2499714,0.0017284228,-0.6535492,-1.4456034,2,-8.924644,-4.14716,10.080992,-3.5100243,-9.384976
0.60600996,-1.2804294,1.7547942,-2.0819294,1.6964563,0.21101747,-0.09671311,-0.5449191,0.39913613,-0.037634704,-0.31243506,-0.091226675,-1.4684275,0.04797091,0.39204413,-0.69199175,0.40344486,0.2757059,-0.30453175,-0.4159709,-0.33219635,-0.8562003,0.344643,-0.845272,-0.78108084,0.49726552,-0.24207088,0.061696786,-1.7116148,-0.5233035,1.6807702,-1.7808082,1.7496287,0.26121378,-0.53298706,4,-2.826023,-1.798961,3.32095,7.6965694,12.697546
1.1033019,0.114227645,0.15030175,-0.3636122,-0.056945622,0.30780178,-1.7101684,-1.3481854,0.7432641,0.17086543,-0.20442094,1.2305135,-2.2774947,1.4154289,0.26564398,1.012243,-1.7483228,-0.22746609,-2.3283515,1.1975832,-0.9827088,-0.9974042,-1.9344294,0.44436944,0.07189043,-0.74787027,0.26310325,-0.77993226,-1.7592881,-0.36379802,1.6447184,0.97166634,0.45537144,0.2440247,-0.3633309,4,-6.4483185,-6.579927,-5.6135564,-13.739806,7.1445937
-0.18398334,0.018433932,0.3475817,-0.5397597,-0.7783047,0.19584526,-0.97837275,0.40825275,-1.7025836,1.0291556,0.7359767,0.56532377,-0.08311359,0.19908045,-1.6058605,-0.48029724,-1.1931065,-1.2121791,0.47027344,-1.2646093,0.76808906,1.0320004,-0.061704338,-0.60551614,1.0310231,0.5523693,1.1951796,-1.0815089,-0.26034862,-0.21856488,0.20942466,0.62488675,0.13783133,1.3354027,-0.3747451,1,-3.7183912,3.4628017,-5.3884153,-4.675458,0.94641566
0.47259748,0.25602973,0.982691,1.6654744,1.0143701,-1.8408742,-1.279577,-0.62481856,0.02609105,0.517659,-1.0490103,-0.6656685,-0.7900772,-0.45592505,-0.2691893,-0.22677661,0.2319275,-0.46109542,1.0488011,-1.9381951,-2.226857,1.0013093,0.9227326,1.2390236,0.636727,0.002528292,-0.2584286,-1.6021351,0.14767061,-1.4367994,2.4661145,-1.0320485,-0.075433075,1.5064108,-0.3660284,1,0.66982937,9.049296,-8.393133,5.817616,7.3953085
-0.72574383,0.18676676,-0.75538296,-0.6115178,-1.4066612,-0.9232333,-1.3516846,-0.97587323,1.0536418,-0.9493989,-0.3592809,-2.5867841,-1.3097788,0.56153697,1.6728351,-0.8911512,0.19673988,2.7084534,0.5668017,0.9760748,-0.76607424,1.5523734,-0.69231075,-0.868005,1.4793785,-0.6369384,-0.0036749395,1.6261854,-0.914121,-0.23680857,-0.6102111,-0.32872862,0.039241947,1.3400978,1.642291,4,5.2279296,2.921683,-1.4534012,-6.7590938,10.417537
2.6323822,0.4933179,0.18483612,-0.8583578,0.7003099,-0.5756378,0.122009814,2.5600846,-0.096059896,1.1492733,0.15583976,-0.7265827,0.6780376,0.0052651986,0.037897687,-1.0318232,-1.6170855,-0.018919976,-1.0694587,-0.53026736,1.482663,-0.07015696,1.1070925,0.296143,0.5838366,-0.55003685,1.1529114,0.31082827,-0.26440185,0.31029993,-0.7152425,-0.29368213,-0.05527143,-0.5256889,1.5587201,3,-2.9144151,-1.651805,-5.5183077,2.3264122,-0.51154834
-0.70317644,-0.03498849,1.7708006,-0.6269671,1.8124485,0.7077519,-0.5624668,0.6324077,0.97255445,0.62180996,-0.41518292,2.0825198,0.06726715,-0.2343296,-0.5044279,0.4224093,0.89419293,-2.5379364,0.0048833317,-1.9880955,0.9818257,0.99968624,0.04097377,0.20839436,-1.4297656,-0.54728615,-0.61218005,-0.44900495,0.87217414,1.2817047,0.61057425,-0.32340652,-0.74616337,0.09052408,0.29652226,1,-0.8918338,11.802588,6.182256,-12.9302635,0.8639462
-1.5702248,-0.72713715,-0.24751863,-0.07443343,0.6206721,0.177701,-1.3353443,0.38019785,0.61058575,0.55979043,-0.2209824,-0.659066,0.6152555,0.7135243,-1.3119336,-0.38373587,0.7779017,0.98858124,0.06456681,0.3653343,0.25253814,0.95430857,-1.1092098,0.26760548,-0.88885856,1.0880809,-1.058347,0.40848896,-0.8835007,0.7524241,0.43928897,0.23966323,1.9609354,-0.70252806,0.92607075,3,3.835679,-6.2981534,0.47879195,3.6793115,-4.9720387
1.0807807,0.83392215,0.4591801,-0.07016571,-1.6609609,0.4296182,0.20768769,0.27157885,-1.2767485,-1.0810566,1.1720126,0.9263575,-0.6773488,-0.2345978,-0.6059637,-0.29730013,-0.8411701,-0.36324292,1.467627,-0.31923777,0.10583689,-0.7254316,-0.014992425,0.8266708,0.48944902,1.418293,-1.2098079,-0.7563678,-0.41290078,1.5249178,0.2987853,-1.4170609,1.0922366,0.10959266,0.8903202,4,-4.6803327,0.88738567,2.030374,0.3310739,1.4349723
1.0531528,-0.039555155,0.6815007,0.028318375,0.02975614,0.9382838,-0.51604474,0.096120775,-0.4622753,-0.43449622,1.583551,-0.9775991,1.5832334,-0.07420097,-0.4139199,0.15466328,-1.1925007,-0.019928336,-0.2426919,-0.93815124,-0.64639163,1.1381203,-0.17767781,-0.98073065,0.44815937,0.76665425,-0.0020014644,-1.2341267,-2.5465083,-0.9008443,1.0542583,0.9628434,-0.79604703,-0.23591822,0.6978028,0,4.535975,3.7172894,-3.8097205,0.69796246,-2.2713614
-0.30917212,0.22213377,-0.47874862,1.2557561,-0.8946073,-0.18687165,-0.43973106,1.4469779,0.19655478,1.0318445,-0.13845296,0.93632007,-0.097225256,0.48159766,-0.3227771,-0.7839258,1.1656975,-1.5019686,-0.5996962,-0.09434308,0.8586596,-0.87888455,0.12684406,-1.3865194,0.44038272,1.8237138,-1.9595685,-0.7273861,0.83693564,2.9436476,0.5880646,-0.72943807,-0.14857757,-1.2268534,0.80513185,1,0.26710778,4.59179,-3.3988082,-11.366781,-2.151566
-1.4855604,0.26705027,0.8896308,0.08228399,1.0654804,-0.51728845,1.4093474,2.2988982,-0.36283857,-0.44550252,1.046105,1.4062797,-0.33007574,-0.80752516,1.494966,1.3808225,-0.98787427,-0.3755649,0.7895222,-0.25223613,0.031644415,-1.469104,-1.122322,-0.091435924,-0.6987763,-1.1480162,-0.31414402,-0.877542,0.028068276,0.99249464,-0.3012658,-0.42608312,1.0736983,0.73352337,0.7980073,0,13.761871,-14.583069,0.33494836,9.273475,-12.220489
1.4533845,1.5795722,-0.52286005,-0.42018682,-0.2817846,-1.3444505,-0.91865194,-1.0041407,-0.7677976,-0.03468489,-2.5207076,-0.44830525,-0.5717399,-0.8255839,1.0535905,-0.54345787,-1.3903904,0.24616809,-0.00761402,-0.92242736,1.0178767,0.5308827,0.52765805,0.4839664,1.0895946,-0.15540566,-1.2415564,-0.20722021,-1.6556236,-1.062057,1.6190758,-1.1005844,-1.1739495,0.66962224,0.86321175,2,-9.139505,-6.322837,10.669143,-17.580069,2.8714626
0.23421474,1.5505005,-0.998354,0.98432237,-0.21398884,-0.049463708,0.67481947,-1.122722,0.38240975,0.16645221,-1.6663108,0.24878386,-0.548393,0.33057714,-0.3026732,-1.3656027,-0.4813574,0.6257876,1.9437048,0.38984948,-0.3909259,-1.1796476,-0.1584518,-0.37844327,0.30577907,-0.059625085,0.47957972,-0.35970536,1.709117,0.5838219,-0.7066944,1.0011107,-1.1560105,-0.85468054,-0.80098665,1,-1.4439675,3.6803517,-4.959966,3.7755086,-3.0255663
0.49245125,0.28916866,2.4553,-0.63773996,-0.530997,-0.6231405,-0.55547714,-0.63738716,1.1890166,1.4205042,1.3283793,-0.17875181,-0.62868613,0.16410387,0.5420681,1.5891814,-1.4969918,1.2633128,-2.067345,0.90628624,1.1632819,1.2150697,0.568838,-1.0651028,0.7470795,-1.0675061,-0.93869776,-0.45626527,-0.36615103,0.24070323,-0.69540054,0.32969555,-1.3723187,0.038813524,-0.27245727,1,-6.7073517,-0.76016396,-5.0179253,-1.3478647,-1.9892576
-0.5707463,-0.83235556,0.47141555,-0.552223,0.6329318,0.20292301,-1.5157441,1.5475053,1.7958777,-0.6127887,1.0138291,1.1144717,-0.16995884,-1.9594868,-1.474272,1.1237441,-0.1433567,1.7491547,0.89669293,0.25517124,0.12854975,-1.1488905,-0.631314,0.41627678,-0.34508577,0.46828043,1.0292383,-0.17965642,-0.4315439,-0.89630765,0.83488595,0.7535003,2.1870792,0.17685959,-0.09663825,0,10.28896,-9.848911,6.442421,3.2106183,-11.163633
-0.38770157,0.2858654,0.3344568,0.6585443,2.0102046,-0.17694722,-0.7982972,-1.3793192,-0.73093003,-0.033126973,0.46732572,-0.28795502,-0.88531566,0.088780396,0.45781165,0.5240923,0.44406652,1.0638889,0.5205198,0.2706006,-1.265586,0.24587868,-0.17085063,-1.1216143,0.50087,0.5181972,0.42540365,0.555595,0.123913646,-0.24672776,1.7700428,0.14823535,-2.5425818,-2.4277105,1.2049438,3,-1.3664933,2.4419935,-4.9403133,3.1935477,1.2386034
1.7945578,-0.5176113,0.22378795,-0.016422896,1.1883932,2.5269325,-0.53086877,-0.48943943,1.0441608,0.6818915,-1.8339957,-0.5443362,-1.2158043,-0.3025726,0.38610995,-0.66465664,-0.815608,0.729281,2.63188,0.5404252,-0.9140233,0.87113816,1.7441384,1.0633429,-1.5437121,0.5284482,-0.45903856,0.05251602,-0.3741486,0.74274904,-0.3529489,1.4178321,-0.0029704496,-0.22347832,0.57177424,2,-10.872514,2.5072088,6.4287934,0.7372316,-12.240268
1.8467073,0.58392817,-0.3592921,0.59065485,1.1087036,0.8204822,0.50727403,1.0666747,1.1692955,1.382159,0.3572099,0.60041773,-0.1332367,1.3344961,0.99026406,-0.0122749,0.82267714,-0.26300505,0.57026726,0.82531756,0.24971649,-0.82013047,-1.1934366,0.29349396,-0.72386694,1.0543249,-1.5087643,1.3172398,0.050966006,-0.8542774,-0.45134363,-0.20357601,0.4830261,-1.2252502,-0.9590929,3,-6.1486006,-5.223534,1.4511302,6.964986,7.058735
0.6487099,-0.16711809,0.14671369,1.206509,-0.81693566,0.3686733,-0.3933388,0.028744822,1.2784519,0.19109906,-0.32426015,-0.030727755,0.7164945,0.26923308,-0.38948345,0.23645031,0.16548397,-0.25173053,0.11626237,-2.1515348,0.93348485,0.5479502,1.4979821,-0.8109497,0.57149994,-1.9049833,-1.765631,-0.2369479,-0.5786667,1.0473398,1.178344,1.2836318,0.5978911,0.64100945,-1.2816983,1,3.05751,8.549933,-4.0087576,0.47826564,3.399869
0.04643655,-1.3598561,0.74625355,0.6454842,2.1632547,-0.30777824,0.21915033,0.24938369,1.5774533,-0.09529553,1.399702,1.2518921,-1.3799405,0.46804708,-0.5467139,1.8496152,-0.9750123,0.09259149,0.18596913,-0.053354993,2.1483557,1.6910532,-1.6376027,0.4871241,-0.011350013,0.834292,0.21289603,-0.81260735,-1.0374944,-0.4019066,-0.120538324,0.19390772,-0.5705562,1.7059737,0.53525454,3,4.8516836,8.062237,2.892393,11.905029,-11.59491
0.27902153,0.6078965,0.18660912,-0.4464336,0.19409,1.0736318,-1.0265152,0.13296968,-0.7001208,1.1950467,0.8739573,-0.13873042,-1.0375266,0.88334084,-0.9934644,-2.022814,0.56562304,-0.75561315,-0.3342615,0.69398904,-0.93037903,-1.602207,1.2194237,-0.05830856,1.2573445,0.6261329,0.655647,0.16343501,0.16260667,1.1345108,0.81447196,-0.58902293,0.49300084,-0.6193434,-0.31260604,2,0.6151811,-3.8346448,4.3963156,-3.1456575,2.7889223
-1.5231869,-0.5589219,0.37721187,1.565524,-0.06575026,-0.5551995,1.881157,-1.4480139,-2.198806,0.44001445,0.56838286,-0.634438,0.14761291,0.38010252,-0.3393343,0.7196838,-0.4394657,0.9426305,0.13069594,0.17284587,-0.8987549,-0.2346238,0.19485642,1.0244209,-0.32168433,1.0207089,-0.7556216,0.33416298,-0.506776,1.5441692,1.3636751,0.28570676,-0.5350721,-1.5169741,0.37829092,3,-3.0914733,-0.71802425,-0.2561628,0.6831854,0.18000408
-0.5020542,-1.0212328,0.70835644,0.24380071,-0.5640786,-1.2803044,0.8724573,0.6502012,-0.09917586,1.846637,0.20753749,0.85815984,-1.4663625,0.14151928,0.42898577,-0.90197057,0.116525546,-0.726949,-0.8253536,-0.5306052,-0.26609835,1.2387348,-0.32177135,-0.8458513,0.81289035,1.0276887,0.8194479,1.3692673,0.19225964,0.15560615,-0.7038748,1.3990186,-0.09216398,-0.30357292,-0.39300805,1,-1.1248996,7.399285,-0.06690811,-5.575921,5.807557
-1.0700848,-1.5255252,-0.69190806,-0.045586016,0.24333945,-0.24123606,0.3520554,-1.2515395,1.4437646,-0.08215118,0.63657355,0.08354497,0.18950175,-0.32453492,-0.1983004,-0.14806561,1.4215705,-1.8012316,0.44819131,1.0881623,-1.8385282,-0.07147858,0.9821108,-0.7529687,0.26854098,-0.9319778,0.033085216,1.277589,1.6956112,0.2552367,-1.2789654,-0.3104713,-1.8131692,-0.29398632,0.9646984,0,2.0917346,-3.1381896,-6.880542,-0.9230767,-4.5151625
1.1172959,0.34272534,0.45675322,0.5697673,0.44770855,0.6427228,1.3291526,0.19652116,0.70900375,-0.089735694,-1.3628826,-0.20707384,-0.81618786,1.7936891,0.3986865,0.85037386,0.29259562,0.7609838,1.0806409,0.03830246,-0.5311862,-0.9352431,1.7587317,0.82067865,-2.223202,-0.24462377,0.4160836,1.6722561,-1.1026757,0.42635074,-0.3997301,-1.1969314,1.3454299,-0.9641703,0.9707839,3,-7.0677557,-2.074867,1.7600545,4.711498,1.0197862
1.4401172,-0.6763923,1.8009404,-0.04015795,-1.430775,0.12810442,-0.6810517,0.8406435,-0.65262395,-0.44618344,-1.5945846,-0.4900134,0.5720339,0.71677727,0.43688196,0.9854188,-0.28860134,1.3923875,0.35661712,0.7348067,0.36359218,0.49143603,-1.0011457,-0.94165325,-0.5411827,0.5143167,-0.5886134,-0.29607588,-0.07264116,1.4178712,0.60278547,-1.4613056,0.15968952,-0.30342224,-0.2283267,0,5.0800424,-4.71784,-0.99450856,-1.4879146,3.0557833
-1.8895407,-0.45230633,-2.4238794,-1.5839028,0.76041466,0.78580016,0.42545757,-0.96697617,-0.047711357,-0.0036025392,0.0006444865,1.1258415,-0.81350535,0.20388336,0.29063562,-0.22137523,-0.6383226,-0.7553368,-0.42063916,0.73762494,-0.35833767,-0.09913892,-1.156971,-0.47434875,0.22935596,-1.6672229,1.0448929,-0.5928613,1.7629876,0.4199846,-1.8348479,0.27752784,-0.318024,0.28998375,1.6167358,3,5.1566114,1.9169875,-0.93599415,4.489861,5.894879
-1.1583647,1.5033983,0.8773623,-0.22096418,0.02688584,0.20838282,-2.041735,-0.24717738,-0.68198425,-1.00162,0.7049722,-0.22572578,-1.396876,0.872778,0.5097333,1.1579021,-0.14286323,0.29510906,-0.2462637,0.08684809,-1.5145223,0.3182691,0.382395,-0.50385207,0.6066562,0.8725618,1.4001647,-1.0200518,0.66938484,1.3378997,-0.35079515,1.3949192,-0.725907,0.06970874,-1.7270329,2,-0.34881464,1.5008768,-0.18083656,-1.1344155,-3.1514075
-0.2811003,1.7976866,0.64084285,-0.571179,0.5725828,1.3993554,0.9246337,0.05963037,-0.6469368,0.6982233,-1.8672596,-1.553375,1.4187336,-0.775589,-0.77305096,0.40824956,-0.7435541,1.2049903,1.8636448,-2.221663,0.52026165,-2.0604823,-1.3601289,0.477648,-0.9436977,0.26092026,0.031060472,-1.6480635,0.6574129,0.29899767,0.03882669,-0.64804953,0.38966992,-1.2938948,-1.0080274,4,4.4674892,-8.713572,-12.207935,-6.5199704,4.4883633
0.3934854,0.8951932,0.63517183,1.0495527,-0.5352352,1.317394,0.1975996,2.0752609,-0.6891878,1.7359638,0.32092774,1.0301522,-0.47713038,0.4570109,0.20495819,0.41430458,-0.69178337,-0.14924715,-0.038234647,1.4983876,-1.1044961,-1.4037902,2.9993896,0.30896974,0.5485066,0.64216745,0.7718852,0.898999,0.77645725,1.1270202,0.16739127,1.0722247,1.8919865,0.19591577,0.48078552,2,-5.9986477,-7.1940227,4.4691515,-12.469512,-5.214227
0.19791079,-0.65141803,-0.48388582,-0.3203473,0.42416593,0.5228355,-0.5737,-0.024354592,2.1422703,1.7275431,-0.57981044,-0.16482702,0.35285294,-0.38923395,0.09247871,0.341328,1.5206227,-0.8637925,0.42016307,-0.60416454,0.76603633,0.84549946,1.6774613,-0.42568806,0.14555939,0.80406004,0.658637,-2.4877992,-0.68744665,0.5701164,-0.20979585,0.81145114,1.0420741,-0.21349047,0.6008232,1,-1.3676543,-0.40826342,-0.46722797,-7.320191,-4.9298143
0.43632367,0.03800348,0.12003133,0.613518,-1.0227926,-0.25737655,-1.6685841,0.39922312,0.64719594,-0.48318645,1.456142,1.0185034,-0.7706471,-0.18513346,0.027480653,-0.93522596,1.0699944,-0.6449556,-0.101424284,1.0718405,-0.45099318,-0.33660817,0.33805022,-0.40891382,1.5326109,-0.91544485,-2.294813,0.84299654,-0.35756868,-0.80763066,0.38391402,0.41939116,-0.7618833,1.1868893,0.861877,3,-3.028856,-4.5192103,-3.441594,6.9953375,1.0658646
1.5739868,-1.2257657,-1.4643749,0.22445183,1.0470983,1.6839277,-0.45888427,1.0786809,-0.03850847,-0.1726273,1.9745733,-0.45863405,0.15626867,0.23333177,-0.3269473,0.40321892,0.47842437,0.47887975,-0.32649308,-0.209322,-0.56709504,-0.7508222,-0.06394906,1.5165321,2.0390491,1.3138583,-0.4638783,0.40767175,-2.0469134,-0.15500374,-0.38855374,1.8743372,0.2604093,0.050721604,-0.06843408,0,7.1260715,-2.93613,5.3670254,0.5040098,-8.961071
0.88365996,0.6523229,-1.5763922,1.4765403,1.3800913,-0.6255627,0.39580354,0.49403018,0.26067376,-0.5503051,-0.29086256,0.5315572,-0.6624023,0.5498681,1.4317567,0.11264062,-0.3143312,-0.075320296,1.2006855,0.13921748,-0.60933405,0.8086536,-0.7106916,-0.23342758,0.22916289,-0.8070303,-1.7864112,0.44944328,-2.1918395,-0.9265619,0.778186,0.4191993,-0.15793048,-0.8954946,-0.43101576,4,2.519636,-0.6846679,0.5509916,-5.0077634,2.4765618
-0.67162335,-0.02555407,1.172729,0.54360014,-0.37061432,0.7716987,-2.8485427,1.1487657,-1.7397138,-0.36244094,0.5764866,-0.13236642,-1.2351587,-0.87992674,-0.4346223,0.36698145,0.104561456,-1.2464538,1.3470563,-0.7429009,0.4410465,-0.9473635,2.4819317,1.3250171,-0.7744135,0.088460594,-1.0292274,-0.35598624,0.42294624,0.8450473,-1.2383866,-0.74855757,0.94176537,1.323913,-0.7731271,0,4.764529,-0.3833968,-1.0998374,6.089722,5.6206307
-1.1196699,-1.2946814,1.1608268,-0.4677012,0.34650388,-0.04692058,0.47704083,0.07682189,-1.2829922,0.99626684,0.9568552,-1.2355925,-0.29750106,-1.144408,-0.4057359,1.9092723,-0.054900944,-0.28193146,-0.5647744,-0.29981807,-0.8085078,0.13680367,-0.03259398,-0.45740768,-0.5452689,0.18283616,-0.72932523,-0.24013525,-0.4512186,-2.2060962,0.8600917,-1.8326517,-1.7682831,0.8953369,-1.1084646,2,4.8854237,-1.7006024,3.300602,5.8333836,1.8011278
-0.4937566,-1.5565819,-0.42811516,1.5007598,0.85022175,-0.34865212,-0.3492577,-0.32163504,2.076748,0.38193545,-2.0764832,1.3373755,-0.63801926,1.2147325,-0.915271,-1.6434815,-0.32164398,-1.208005,0.4042537,0.67615616,0.92970717,-0.31161878,1.380337,-0.92767906,0.13410169,-0.13835847,1.9726261,1.2077966,0.03215632,0.19844541,1.5355775,-0.7515871,-2.0330646,-0.96765184,-0.41449785,4,-5.5890565,-7.344227,3.0260935,-9.732051,12.217536
